time,open,high,low,close,volume,ema,rsi,macd,macd_signal,atr,bb_mid,bb_upper,bb_lower
2026-05-07T19:00:00,118910000.0,119000000.0,118872000.0,118999000.0,3.39557945,119073173.02891706,32.850241545893724,-135757.30275212228,-123288.97201225872,87785.71428571429,119094000.0,119494692.55834842,118693307.44165158
2026-05-07T19:05:00,118923000.0,119001000.0,118923000.0,118939000.0,3.37767302,119060394.64521067,32.15130023640663,-129265.97225987911,-124484.37206178281,89785.71428571429,119068600.0,119438278.89337982,118698921.10662018
2026-05-07T19:10:00,118967000.0,118967000.0,118800000.0,118834000.0,13.40472689,119038833.25042869,32.41954707985697,-131083.12389974296,-125804.12242937484,92357.14285714286,119037950.0,119375809.81209902,118700090.18790098
2026-05-07T19:15:00,118811000.0,118880000.0,118807000.0,118818000.0,3.9696997,119017801.51229262,32.49701314217444,-132289.34670704603,-127101.16728490908,96214.28571428571,119011200.0,119328099.1870246,118694300.8129754
2026-05-07T19:20:00,118816000.0,118818000.0,118770000.0,118770000.0,9.10269502,118994201.36826475,32.037691401649,-135555.8819924593,-128792.11022641914,97000.0,118985700.0,119293472.36974582,118677927.63025418
2026-05-07T19:25:00,118770000.0,118770000.0,118600000.0,118605000.0,30.85000102,118957134.57128716,24.05322415557829,-149732.7300708592,-132980.23419530716,102642.85714285714,118956250.0,119291585.10340995,118620914.89659005
2026-05-07T19:30:00,118605000.0,118762000.0,118600000.0,118703000.0,7.87652301,118932931.2787836,34.5435684647303,-151315.92751041055,-136647.37285832784,102857.14285714286,118927250.0,119243373.14389376,118611126.85610624
2026-05-07T19:35:00,118703000.0,118760000.0,118626000.0,118758000.0,4.95900445,118916271.15699469,40.124095139607036,-146444.46194297075,-138606.79067525643,107714.28571428571,118903100.0,119190823.47836076,118615376.52163924
2026-05-07T19:40:00,118758000.0,118924000.0,118747000.0,118900000.0,6.40020195,118914721.52299519,45.58270676691729,-129631.2685560286,-136811.68625141087,115714.28571428571,118891650.0,119159028.91504481,118624271.08495519
2026-05-07T19:45:00,118924000.0,118926000.0,118829000.0,118833000.0,3.43584801,118906938.52080517,49.1388044579534,-120325.98862545192,-133514.54672621907,111500.0,118877750.0,119125283.41082306,118630216.58917694
2026-05-07T19:50:00,118833000.0,118858000.0,118832000.0,118836000.0,3.45515676,118900182.47120467,51.422550052687036,-111424.974564448,-129096.63229386485,106785.71428571429,118865800.0,119095685.64662965,118635914.35337035
2026-05-07T19:55:00,118836000.0,118882000.0,118836000.0,118839000.0,1.17280128,118894355.56918518,49.11699779249449,-102942.12908002734,-123865.73165109736,105571.42857142857,118852150.0,119050778.21657827,118653521.78342173
2026-05-07T20:00:00,118858000.0,118969000.0,118838000.0,118964000.0,2.50253203,118900988.37211993,54.759568204121685,-85151.38542038202,-116122.8624049543,107142.85714285714,118850300.0,119043711.5873087,118656888.4126913
2026-05-07T20:05:00,118964000.0,119141000.0,118913000.0,118939000.0,3.8552423,118904608.52715613,52.67770204479065,-72236.68442867696,-107345.62680969884,118928.57142857143,118849800.0,119042186.2343254,118657413.7656746
2026-05-07T20:10:00,118922000.0,118999000.0,118922000.0,118964000.0,1.59539223,118910264.85790317,48.13233724653148,-59300.81687760353,-97736.66482327977,115285.71428571429,118848300.0,119036371.76681708,118660228.23318292
2026-05-07T20:15:00,118964000.0,119044000.0,118918000.0,118919000.0,4.43443371,118911096.7761981,48.915401301518436,-52079.8287179023,-88605.29760220429,118714.28571428571,118851750.0,119042465.96406011,118661034.03593989
2026-05-07T20:20:00,118918000.0,118968000.0,118918000.0,118968000.0,1.56938384,118916516.1308459,57.73672055427252,-41920.025131613016,-79268.24310808603,110357.14285714286,118859700.0,119056084.26349221,118663315.73650779
2026-05-07T20:25:00,118968000.0,118968000.0,118920000.0,118930000.0,3.30073161,118917800.30886059,56.306306306306304,-36513.68300408125,-70717.33108728507,108571.42857142857,118863450.0,119062305.11784902,118664594.88215098
2026-05-07T20:30:00,118921000.0,118931000.0,118919000.0,118931000.0,1.26594302,118919057.42230244,59.571938168846614,-31782.062442585826,-62930.27735834522,106000.0,118866650.0,119067792.29056229,118665507.70943771
2026-05-07T20:35:00,118927000.0,118931000.0,118918000.0,118919000.0,1.70364265,118919051.95351173,72.81976744186046,-28670.028527528048,-56078.22759218179,94785.71428571429,118868400.0,119070783.06565316,118666016.93434684
2026-05-07T20:40:00,118919000.0,119045000.0,118918000.0,119045000.0,4.02076046,118931047.00555822,73.88268156424581,-15853.819294646382,-48033.34593267471,92285.71428571429,118870700.0,119080250.99869159,118661149.00130841
2026-05-07T20:45:00,119045000.0,119055000.0,118906000.0,118906000.0,5.23363112,118928661.57645744,59.25,-16720.2785076797,-41770.732447675706,93357.14285714286,118869050.0,119076848.96661516,118661251.03338484
2026-05-07T20:50:00,118911000.0,118941000.0,118800000.0,118891000.0,5.34581187,118925074.75965196,49.33135215453195,-18405.16503061354,-37097.618964263274,90785.71428571429,118871900.0,119079237.91386606,118664562.08613394
2026-05-07T20:55:00,118891000.0,118951000.0,118836000.0,118841000.0,3.96739556,118917067.63968511,50.609756097560975,-23504.091337397695,-34378.91343889016,92071.42857142857,118873050.0,119079381.84819354,118666718.15180646
2026-05-07T21:00:00,118870000.0,118951000.0,118837000.0,118901000.0,3.79661689,118915537.38828653,54.558204768583444,-22444.79894144833,-31992.090539401794,98357.14285714286,118879600.0,119080400.9226232,118678799.0773768
2026-05-07T21:05:00,118949000.0,118949000.0,118852000.0,118917000.0,3.09831239,118915676.68464018,55.37190082644628,-20082.734540715814,-29610.2193396646,102000.0,118895200.0,119049200.13670538,118741199.86329462
2026-05-07T21:10:00,118941000.0,119068000.0,118894000.0,119067000.0,2.35055069,118930088.42896016,56.857523302263644,-6037.439246252179,-24895.663320982116,105071.42857142857,118913400.0,119057476.58782019,118769323.41217981
2026-05-07T21:15:00,119067000.0,119069000.0,119001000.0,119004000.0,2.981132,118937127.62620205,54.119138149556406,9.871189549565315,-19914.55641887578,93642.85714285714,118925700.0,119055180.09397916,118796219.90602084
2026-05-07T21:20:00,119004000.0,119037000.0,118990000.0,119005000.0,3.02042096,118943591.66180184,52.6797385620915,4827.45205873251,-14966.154723354124,91500.0,118930950.0,119064493.56671341,118797406.43328659
2026-05-07T21:25:00,119002000.0,119099000.0,119002000.0,119070000.0,1.87747025,118955630.55115405,59.61783439490446,13732.081491187215,-9226.507480445856,89428.57142857143,118942800.0,119081700.34291956,118803899.65708044
2026-05-07T21:30:00,119071000.0,119095000.0,119070000.0,119089000.0,4.44620842,118968332.40342508,58.01324503311259,22067.82157087326,-2967.6416701820335,87642.85714285714,118955450.0,119099387.81552064,118811512.18447936
2026-05-07T21:35:00,119090000.0,119098000.0,119002000.0,119013000.0,8.11906759,118972586.46024175,55.23329129886507,22284.508851841092,2082.7884342225916,91071.42857142857,118964150.0,119099212.20788959,118829087.79211041
2026-05-07T21:40:00,119013000.0,119064000.0,118999000.0,119014000.0,2.43843622,118976530.6068854,55.23329129886507,22280.09565202892,6122.249877783857,94857.14285714286,118966650.0,119103539.1599261,118829760.8400739
2026-05-07T21:45:00,119014000.0,119100000.0,119008000.0,119044000.0,2.7164442,118982956.26337251,57.706535141800245,24415.89618603885,9780.979139434858,100500.0,118971900.0,119112332.26499863,118831467.73500137
2026-05-07T21:50:00,119020000.0,119120000.0,119001000.0,119116000.0,2.46433979,118995627.09543228,54.689564068692206,31554.590095192194,14135.701330586326,99928.57142857143,118979500.0,119133890.48239009,118825109.51760991
2026-05-07T21:55:00,119116000.0,119193000.0,119095000.0,119138000.0,3.48220614,119009186.41967683,68.125,38542.97318533063,19017.155701535186,96285.71428571429,118990450.0,119157332.84576474,118823567.15423526
2026-05-07T22:00:00,119139000.0,119155000.0,119052000.0,119118000.0,2.24066018,119019549.61780284,67.59689922480621,41983.52434501052,23610.42943023025,93571.42857142857,118997950.0,119173824.92565371,118822075.07434629
2026-05-07T22:05:00,119118000.0,119140000.0,119000000.0,119001000.0,3.4462712,119017782.98753591,61.235955056179776,34867.33480519056,25861.810505222315,95357.14285714286,119001500.0,119174441.73037551,118828558.26962449
2026-05-07T22:10:00,119001000.0,119031000.0,118890000.0,118930000.0,4.73752959,119009422.70300868,52.00553250345782,23230.806421518326,25335.60968848152,97285.71428571429,119001450.0,119174478.10845582,118828421.89154418
2026-05-07T22:15:00,118930000.0,119000000.0,118870000.0,119000000.0,2.74048198,119008525.30272214,55.34105534105534,19433.175278514624,24155.122806488143,99642.85714285714,119005500.0,119174138.51092924,118836861.48907076
2026-05-07T22:20:00,118982000.0,119093000.0,118982000.0,119093000.0,3.16889869,119016570.5119867,51.80555555555556,23655.165975257754,24055.131440242065,95142.85714285714,119007900.0,119180231.25995566,118835568.74004434
2026-05-07T22:25:00,119093000.0,119094000.0,118920000.0,118920000.0,3.89973117,119007373.32036892,44.93975903614458,12892.84910261631,21822.674972716915,102714.28571428571,119008600.0,119179294.43304835,118837905.56695165
2026-05-07T22:30:00,118920000.0,118921000.0,118752000.0,118781000.0,6.77864305,118985813.95652427,38.429752066115704,-6774.411684811115,16103.257641211312,111428.57142857143,119003100.0,119195462.4867686,118810737.5132314
2026-05-07T22:35:00,118781000.0,118781000.0,118625000.0,118672000.0,6.68424115,118955926.91304576,30.33596837944664,-30801.189661458135,6722.368180677422,115642.85714285714,118994650.0,119227566.76850893,118761733.23149107
2026-05-07T22:40:00,118672000.0,118672000.0,118532000.0,118532000.0,18.99372018,118915552.92132713,25.419240953221532,-60442.6688208133,-6710.639219620723,123857.14285714286,118976200.0,119286091.39014213,118666308.60985787
2026-05-07T22:45:00,118531000.0,118564000.0,118255000.0,118273000.0,51.01936835,118854357.40501027,21.884498480243153,-103638.21324683726,-26096.154025064032,139071.42857142858,118944000.0,119385624.751404,118502375.248596
2026-05-07T22:50:00,118255000.0,118493000.0,118200000.0,118488000.0,17.9404356,118819466.22358072,32.810457516339866,-119148.81684845686,-44706.6865897426,155357.14285714287,118915050.0,119396811.88702458,118433288.11297542
2026-05-07T22:55:00,118488000.0,118583000.0,118452000.0,118552000.0,6.83935078,118793993.24990638,34.27109974424552,-124837.76477739215,-60732.90222727251,158142.85714285713,118892450.0,119398440.83619745,118386459.16380255
2026-05-07T23:00:00,118525000.0,118566000.0,118441000.0,118480000.0,5.31972571,118764089.13086767,29.667519181585675,-133615.85486669838,-75309.4927551577,158571.42857142858,118866200.0,119401244.15951544,118331155.84048456
2026-05-07T23:05:00,118480000.0,118480000.0,118394000.0,118400000.0,15.00775425,118729413.97554694,27.250308261405678,-145352.3544538617,-89318.0650948985,157714.2857142857,118832700.0,119397110.48891743,118268289.51108257
2026-05-07T23:10:00,118400000.0,118620000.0,118396000.0,118620000.0,7.21734641,118718993.59692341,36.333699231613615,-135341.32302552462,-98522.71668102372,166357.14285714287,118809250.0,119367764.90108757,118250735.09891243
2026-05-07T23:15:00,118620000.0,118620000.0,118401000.0,118409000.0,5.41571659,118689470.39721641,34.55114822546973,-142787.47990614176,-107375.66932604734,172000.0,118779050.0,119356185.38501082,118201914.61498918
2026-05-07T23:20:00,118409000.0,118539000.0,118395000.0,118500000.0,3.90821753,118671425.59748152,38.894628099173545,-139734.8964945972,-113847.51475975732,172214.2857142857,118753350.0,119332207.7772785,118174492.2227215
2026-05-07T23:25:00,118500000.0,118541000.0,118378000.0,118380000.0,4.87385964,118643670.77867375,34.39073514602215,-145323.5004143864,-120142.71189068313,174571.42857142858,118720150.0,119304954.15975194,118135345.84024806
2026-05-07T23:30:00,118380000.0,118380000.0,118101000.0,118101000.0,18.11912969,118591987.84737149,27.163904235727443,-170302.33823858202,-130174.63716026291,186571.42857142858,118669400.0,119284921.82397498,118053878.17602502
2026-05-07T23:35:00,118103000.0,118103000.0,118000000.0,118080000.0,23.72539273,118543227.10000278,29.207920792079207,-189607.09906108677,-142061.1295404277,181500.0,118616500.0,119244186.98199695,117988813.01800305
2026-05-07T23:40:00,118080000.0,118194000.0,118002000.0,118062000.0,8.68510542,118497395.94762157,31.068983675618753,-204007.04444551468,-154450.3125214451,183142.85714285713,118563700.0,119191422.3992549,117935977.6007451
2026-05-07T23:45:00,118095000.0,118200000.0,118030000.0,118168000.0,5.64588617,118466024.90499094,36.708860759493675,-204508.34587839246,-164461.91919283458,184142.85714285713,118522050.0,119138033.75747555,117906066.24252445
2026-05-07T23:50:00,118168000.0,118196000.0,118066000.0,118196000.0,8.55504108,118440308.24737276,40.582959641255606,-200336.90573744476,-171636.9165017566,183428.57142857142,118485350.0,119086273.59615934,117884426.40384066
2026-05-07T23:55:00,118195000.0,118196000.0,118048000.0,118048000.0,5.49542916,118402945.55714679,43.27555289898386,-206591.90955024958,-178627.9151114552,171928.57142857142,118437750.0,119017471.12170196,117858028.87829804
2026-05-08T00:00:00,118050000.0,118050000.0,118000000.0,118001000.0,9.46294161,118364665.02789472,33.820598006644516,-212887.51755684614,-185479.83560053338,154571.42857142858,118383150.0,118905923.68556173,117860376.31443827
2026-05-08T00:05:00,118001000.0,118196000.0,118000000.0,118080000.0,17.74375033,118337554.07285713,34.473684210526315,-209091.911094144,-190202.2506992555,159214.2857142857,118341150.0,118815003.30841385,117867296.69158615
2026-05-08T00:10:00,118111000.0,118111000.0,118000000.0,118001000.0,3.85566062,118305501.3040136,34.31565160445318,-210037.3258473724,-194169.26572887888,158214.2857142857,118302150.0,118751328.09151243,117852971.90848757
2026-05-08T00:15:00,118001000.0,118010000.0,117799000.0,117838000.0,37.91274218,118260977.37029801,32.54658385093168,-221387.29665577412,-199612.87191425794,167142.85714285713,118260450.0,118719793.45595244,117801106.54404756
2026-05-08T00:20:00,117838000.0,117838000.0,117606000.0,117607000.0,11.91471068,118198693.81122202,18.753855644663787,-246184.14219902456,-208927.1259712113,167714.2857142857,118214200.0,118739899.37376694,117688500.62623306
2026-05-08T00:25:00,117607000.0,117831000.0,117580000.0,117600000.0,20.09304924,118141675.3530104,21.45377558221594,-263364.7574571371,-219814.6522683965,170000.0,118180550.0,118772397.58884451,117588702.41115549
2026-05-08T00:30:00,117635000.0,117925000.0,117599000.0,117923000.0,6.08714204,118120849.12891418,32.50454821103699,-248057.66391341388,-225463.25459739997,183000.0,118152300.0,118736241.63370919,117568358.36629081
2026-05-08T00:35:00,117924000.0,118025000.0,117888000.0,117898000.0,4.99295273,118099625.40235093,34.491634491634485,-235232.36083598435,-227417.07584511687,181142.85714285713,118119600.0,118682153.35185583,117557046.64814417
2026-05-08T00:40:00,117898000.0,117953000.0,117850000.0,117862000.0,8.67144018,118076994.41165084,40.88482074752097,-225375.13066609204,-227008.6868093119,168571.42857142858,118088700.0,118635574.02571343,117541825.97428657
2026-05-08T00:45:00,117862000.0,118029000.0,117844000.0,117987000.0,3.67410057,118068423.51530313,46.71378091872791,-205112.34200686216,-222629.41784882196,174428.57142857142,118068050.0,118596303.31841935,117539796.68158065
2026-05-08T00:50:00,117987000.0,118019000.0,117900000.0,117994000.0,7.65731268,118061335.56146474,47.578347578347575,-186341.07064129412,-215371.7484073164,169214.2857142857,118036750.0,118497124.16133083,117576375.83866917
2026-05-08T00:55:00,117993000.0,118000000.0,117763000.0,117763000.0,6.46801267,118032922.65084904,36.756049705689996,-187938.039564088,-209885.00663867072,174000.0,118004450.0,118445080.8754741,117563819.1245259
2026-05-08T01:00:00,117763000.0,117817000.0,117665000.0,117763000.0,5.70230775,118007215.73172057,35.576282478347764,-187047.48200143874,-205317.50171122435,175571.42857142858,117967600.0,118353621.21567005,117581578.78432995
2026-05-08T01:05:00,117751000.0,117767000.0,117550000.0,117630000.0,10.72910074,117971290.42393765,35.93539703903096,-194827.8430905342,-203219.56998708635,180500.0,117930100.0,118292426.9241997,117567773.0758003
2026-05-08T01:10:00,117630000.0,117630000.0,117573000.0,117610000.0,3.1988455,117936881.81213406,36.60041124057574,-200298.74886584282,-202635.40576283765,181000.0,117905550.0,118285241.55071482,117525858.44928518
2026-05-08T01:15:00,117610000.0,117610000.0,117550000.0,117550000.0,4.38359794,117900035.92526414,31.597222222222214,-207088.7890161425,-203526.08241349863,171285.7142857143,117879050.0,118280815.82600737,117477284.17399263
2026-05-08T01:20:00,117553000.0,117699000.0,117549000.0,117669000.0,7.24793592,117878032.5038104,38.78378378378378,-200555.75735023618,-202932.01740084618,174071.42857142858,117859400.0,118261932.19550872,117456867.80449128
2026-05-08T01:25:00,117669000.0,117825000.0,117668000.0,117780000.0,5.05580197,117868696.07487607,47.969187675070025,-184297.04869630933,-199205.02365993883,170214.2857142857,117840000.0,118216464.43880428,117463535.56119572
2026-05-08T01:30:00,117780000.0,117865000.0,117700000.0,117700000.0,5.83434014,117852629.78203073,53.64134690681285,-175840.2593099475,-194532.0707899406,165428.57142857142,117815200.0,118156639.429783,117473760.570217
2026-05-08T01:35:00,117735000.0,117735000.0,117538000.0,117538000.0,4.83286019,117822665.04088494,47.83519553072625,-180133.76894387603,-191652.41042072768,161571.42857142858,117789700.0,118134098.23949671,117445301.76050329
2026-05-08T01:40:00,117538000.0,117587000.0,117525000.0,117587000.0,3.3311959,117800220.75127687,35.49222797927462,-177535.99137565494,-188829.12661171315,142714.2857142857,117769000.0,118109670.54620652,117428329.45379348
2026-05-08T01:45:00,117587000.0,117616000.0,117550000.0,117616000.0,4.31245862,117782675.91782193,37.8657487091222,-171164.10306580365,-185296.12190253125,137642.85714285713,117745800.0,118059417.66867521,117432182.33132479
2026-05-08T01:50:00,117615000.0,117615000.0,117555000.0,117580000.0,2.03237439,117763373.44945794,37.8657487091222,-167093.08968266845,-181655.51545855872,134642.85714285713,117724750.0,118022351.55276904,117427148.44723096
2026-05-08T01:55:00,117580000.0,117655000.0,117500000.0,117502000.0,4.07237143,117738480.73998576,28.25112107623319,-168221.5767508,-178968.727717007,132500.0,117707950.0,118016371.77204876,117399528.22795124
2026-05-08T02:00:00,117503000.0,117566000.0,117500000.0,117509000.0,3.05298317,117716625.43141569,28.25112107623319,-166630.25947652757,-176501.0340689111,128714.28571428571,117703050.0,118021185.67115803,117384914.32884197
2026-05-08T02:05:00,117528000.0,117616000.0,117509000.0,117566000.0,2.48315784,117702280.15223326,39.53241232731137,-158937.57204538584,-172988.34166420606,119428.57142857143,117701350.0,118022156.40169491,117380543.59830509
2026-05-08T02:10:00,117566000.0,117566000.0,117530000.0,117534000.0,0.75441495,117686253.47106819,38.2322713257965,-153651.98990364373,-169121.07131209358,111142.85714285714,117681900.0,117993150.71972017,117370649.28027983
2026-05-08T02:15:00,117534000.0,117560000.0,117432000.0,117433000.0,16.61738759,117662134.09287122,39.53241232731137,-155816.8245230615,-166460.22195428718,104785.71428571429,117658650.0,117971398.94925989,117345901.05074011
2026-05-08T02:20:00,117433000.0,117566000.0,117427000.0,117566000.0,6.39105446,117652978.46497872,47.91271347248577,-145127.5431049615,-162193.68618442205,110642.85714285714,117643850.0,117943835.45578781,117343864.54421219
2026-05-08T02:25:00,117566000.0,117666000.0,117220000.0,117488000.0,15.36822573,117637266.23021884,47.10820895522388,-141321.0970582366,-158019.16835918496,138214.2857142857,117618900.0,117879080.42322893,117358719.57677107
2026-05-08T02:30:00,117471000.0,117571000.0,117394000.0,117544000.0,4.34989099,117628383.73210277,43.805748265609516,-132261.1054597199,-152867.55577929196,140142.85714285713,117596400.0,117789071.41377023,117403728.58622977
2026-05-08T02:35:00,117544000.0,117768000.0,117544000.0,117742000.0,8.29217633,117639204.32904536,48.26642335766423,-107860.70058384538,-143866.18474020265,144928.57142857142,117595350.0,117784393.32558273,117406306.67441727
2026-05-08T02:40:00,117751000.0,117839000.0,117738000.0,117776000.0,2.40800546,117652232.4881839,53.61904761904761,-84802.14177128673,-132053.37614641947,140357.14285714287,117596000.0,117787543.31652468,117404456.68347532
2026-05-08T02:45:00,117776000.0,117839000.0,117737000.0,117738000.0,2.80873656,117660400.82264256,60.799136069114475,-68801.25219710171,-119402.95135655592,133571.42857142858,117601400.0,117802814.3673337,117399985.6326663
2026-05-08T02:50:00,117738000.0,117810000.0,117737000.0,117806000.0,0.55016186,117674267.41096231,61.587301587301596,-50056.38142307103,-105533.63736985895,134357.14285714287,117611200.0,117832470.58928882,117389929.41071118
2026-05-08T02:55:00,117810000.0,118091000.0,117809000.0,118090000.0,3.88133678,117713860.99087067,69.75,-12144.515358820558,-86855.81296765128,150000.0,117638200.0,117943758.0571934,117332641.9428066
2026-05-08T03:00:00,118090000.0,118164000.0,118000000.0,118110000.0,1.88562422,117751588.51554966,72.38175675675676,19292.35423977673,-65626.17952616567,157357.14285714287,117660250.0,118031707.93839951,117288792.06160049
2026-05-08T03:05:00,118110000.0,118200000.0,118034000.0,118034000.0,2.35171047,117778484.84740207,72.50423011844332,37639.846327111125,-44972.97435551031,158142.85714285713,117672950.0,118077537.62631652,117268362.37368348
2026-05-08T03:10:00,118031000.0,118114000.0,118030000.0,118056000.0,0.88478383,117804914.8619352,72.84878863826232,53340.70370234549,-25310.238743939153,159428.57142857142,117690750.0,118130173.48594496,117251326.51405504
2026-05-08T03:15:00,118056000.0,118129000.0,117993000.0,118112000.0,1.6021818,117834161.06556043,72.82608695652175,69501.31043562293,-6347.928908026735,161500.0,117719450.0,118190694.03109442,117248205.96890558
2026-05-08T03:20:00,118112000.0,118170000.0,118111000.0,118170000.0,0.31367427,117866145.72598325,76.0229132569558,85997.49735844135,12121.156345266883,163142.85714285713,117748600.0,118256079.79996097,117241120.20003903
2026-05-08T03:25:00,118170000.0,118199000.0,118082000.0,118131000.0,2.4573617,117891369.94255628,80.08620689655172,94830.72076110542,28663.069228434593,162357.14285714287,117774350.0,118305224.26403108,117243475.73596892
2026-05-08T03:30:00,118097000.0,118199000.0,118095000.0,118170000.0,1.00371607,117917906.1385033,78.33020637898687,103781.75652375817,43686.80668749931,159857.14285714287,117803850.0,118354455.89592883,117253244.10407117
2026-05-08T03:35:00,118134000.0,118203000.0,118132000.0,118167000.0,2.15519341,117941629.36340775,84.25832492431887,109372.66196146607,56823.97774229266,133071.42857142858,117837100.0,118391260.49356805,117282939.50643195
2026-05-08T03:40:00,118202000.0,118209000.0,118010000.0,118010000.0,1.66915969,117948140.852607,71.33699633699634,99982.37235327065,65455.65666448826,134642.85714285713,117862150.0,118398882.91407612,117325417.08592388
2026-05-08T03:45:00,118046000.0,118162000.0,118010000.0,118065000.0,0.87803677,117959270.29521586,67.01791359325605,95873.37197816372,71539.19972722336,129500.0,117887100.0,118412133.09168893,117362066.90831107
2026-05-08T03:50:00,118014000.0,118057000.0,117891000.0,118057000.0,1.7036028,117968577.88614768,65.22210184182015,90923.31901216507,75416.0235842117,134714.2857142857,117913250.0,118415852.43784359,117410647.56215641
2026-05-08T03:55:00,118100000.0,118249000.0,118100000.0,118249000.0,2.89718963,117995284.75413361,73.72330547818014,101325.14852300286,80597.84857196992,141142.85714285713,117954050.0,118423918.72746825,117484181.27253175
2026-05-08T04:00:00,118242000.0,118249000.0,118068000.0,118070000.0,0.92475814,118002400.49183518,61.11111111111111,94040.82522207499,83286.44390199093,148857.14285714287,117979250.0,118414257.50144774,117544242.49855226
2026-05-08T04:05:00,118056000.0,118120000.0,118000000.0,118084000.0,0.4812197,118010171.87356517,49.67320261437908,88378.85311768949,84304.92574513065,137071.42857142858,118009050.0,118379180.83035456,117638919.16964544
2026-05-08T04:10:00,118084000.0,118247000.0,118084000.0,118160000.0,1.36359939,118024441.21893992,52.56673511293634,88998.34673257172,85243.60994261887,137000.0,118039850.0,118343607.71161969,117736092.28838031
2026-05-08T04:15:00,118162000.0,118261000.0,117923000.0,117974000.0,1.37920019,118019637.29332659,47.23247232472325,73631.87196664512,82921.26234742413,149285.7142857143,118051450.0,118323365.98934811,117779534.01065189
2026-05-08T04:20:00,117974000.0,118032000.0,117919000.0,117920000.0,1.38459724,118010148.02729549,43.90681003584229,56445.80915042758,77626.17170802482,151357.14285714287,118058650.0,118306409.02978925,117810890.97021075
2026-05-08T04:25:00,117919000.0,118001000.0,117904000.0,117945000.0,0.63425472,118003943.45326734,42.30414746543778,44331.99003058672,70967.3353725372,148571.42857142858,118069000.0,118273956.4780502,117864043.5219498
2026-05-08T04:30:00,117945000.0,118089000.0,117945000.0,118089000.0,0.94972045,118012044.07676569,46.541417591801874,45823.07772837579,65938.48384370492,154642.85714285713,118083150.0,118246509.82241346,117919790.17758654
2026-05-08T04:35:00,118040000.0,118245000.0,118004000.0,118225000.0,0.89572712,118032325.59326419,53.70662460567824,57318.11136363447,64214.40934769083,163500.0,118089900.0,118265173.50056414,117914626.49943586
2026-05-08T04:40:00,118225000.0,118225000.0,118108000.0,118108000.0,0.95643294,118039532.67961998,47.69687964338782,56337.660663455725,62639.05961084381,164428.57142857142,118089800.0,118265027.49123417,117914572.50876583
2026-05-08T04:45:00,118108000.0,118188000.0,118075000.0,118188000.0,0.5578264,118053672.42441808,50.73787772312017,61309.24304181337,62373.09629703773,167428.57142857142,118097500.0,118275908.75598057,117919091.24401943
2026-05-08T04:50:00,118188000.0,118225000.0,117981000.0,118061000.0,0.59805766,118054370.28875922,51.83058147882269,54374.62247738242,60773.40153310668,170642.85714285713,118097750.0,118275927.76457651,117919572.23542349
2026-05-08T04:55:00,118061000.0,118191000.0,118027000.0,118098000.0,1.15881118,118058525.49935357,51.20000000000001,51273.42833171785,58873.40689282891,171500.0,118097050.0,118275102.00304821,117918997.99695179
2026-05-08T05:00:00,118116000.0,118460000.0,118109000.0,118402000.0,4.32382348,118091237.356558,60.32315978456014,72510.11749584973,61600.74901343308,184928.57142857142,118108650.0,118331345.70931515,117885954.29068485
2026-05-08T05:05:00,118394000.0,118405000.0,118269000.0,118327000.0,1.27567664,118113690.94164771,52.509652509652504,82339.31706893444,65748.46262453336,180928.57142857142,118118450.0,118361598.189599,117875301.810401
2026-05-08T05:10:00,118327000.0,118330000.0,118238000.0,118273000.0,4.1522569,118128863.23291935,57.10286913925822,84794.22480204701,69557.6150600361,174571.42857142858,118123600.0,118375549.36834717,117871650.63165283
2026-05-08T05:15:00,118238000.0,118297000.0,118196000.0,118196000.0,3.52075336,118135257.21073656,53.75335120643432,79608.81946700811,71567.8559414305,173214.2857142857,118125050.0,118378381.0503129,117871718.9496871
2026-05-08T05:20:00,118210000.0,118267000.0,118172000.0,118244000.0,1.64488778,118145613.66685688,52.868852459016395,78468.01677468419,72947.88810808124,168357.14285714287,118136750.0,118389321.51149935,117884178.48850065
2026-05-08T05:25:00,118244000.0,118266000.0,118180000.0,118250000.0,1.11849663,118155555.22239432,60.747663551401864,77158.63555678725,73790.03759782245,150357.14285714287,118146000.0,118401045.91949812,117890954.08050188
2026-05-08T05:30:00,118250000.0,118267000.0,118152000.0,118202000.0,2.54355984,118159978.53454724,61.032863849765256,71424.40656206012,73316.91139066998,150500.0,118153250.0,118405875.68523829,117900624.31476171
2026-05-08T05:35:00,118156000.0,118199000.0,117901000.0,117986000.0,3.37134713,118143409.15030465,51.395507147719535,48887.05442586541,68430.93999770907,165071.42857142858,118140100.0,118399041.08250824,117881158.91749176
2026-05-08T05:40:00,117986000.0,117999000.0,117905000.0,117998000.0,1.63030115,118129560.65979944,46.596858638743456,31629.73233141005,61070.69846444926,161500.0,118136500.0,118401476.26507413,117871523.73492587
2026-05-08T05:45:00,117998000.0,117999000.0,117927000.0,117994000.0,0.81714868,118116650.12077092,40.4149377593361,17429.497273549438,52342.4582262693,149428.57142857142,118132000.0,118403701.84897576,117860298.15102424
2026-05-08T05:50:00,117994000.0,118000000.0,117959000.0,117994000.0,1.26827583,118104969.15688796,44.7610294117647,6105.330236509442,43095.03262831733,144000.0,118123700.0,118401865.49409528,117845534.50590472
2026-05-08T05:55:00,117993000.0,117999000.0,117850000.0,117895000.0,2.29027786,118084972.09432721,36.76603432700993,-10733.8927154392,32329.247559566025,146571.42857142858,118119750.0,118408893.10789315,117830606.89210685
